Order_ID,Order_Date,City,State,Restaurant,Dish_Name,Category,Customer_ID,Quantity,Price (INR),Rating,Delivery_Time_Min
1200,09-01-2024 07:00,Hyderabad,Delhi,Royal Kitchen,Masala Dosa,Non-Veg,175,4,372,4.8,52
1201,09-01-2024 08:00,Delhi,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,139,4,435,4.9,39
1202,09-01-2024 09:00,Bangalore,Telangana,Tandoori Treat,Masala Dosa,Veg,116,1,229,4.2,31
1203,09-01-2024 10:00,Mumbai,Karnataka,Urban Bites,Veg Pizza,Veg,114,4,231,4,56
1204,09-01-2024 11:00,Mumbai,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,114,1,184,4.3,28
1205,09-01-2024 12:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,178,3,449,4.5,42
1206,09-01-2024 13:00,Bangalore,West Bengal,Royal Kitchen,Chicken Biryani,Non-Veg,162,4,489,3.9,27
1207,09-01-2024 14:00,Kolkata,Telangana,Food Corner,Masala Dosa,Veg,138,3,180,4.6,51
1208,09-01-2024 15:00,Bangalore,Karnataka,Tandoori Treat,Veg Pizza,Veg,112,2,424,3.6,33
1209,09-01-2024 16:00,Hyderabad,Delhi,Royal Kitchen,Veg Burger,Veg,180,3,168,3.6,46
1210,09-01-2024 17:00,Hyderabad,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,131,2,247,4.1,44
1211,09-01-2024 18:00,Bangalore,West Bengal,Food Corner,Veg Pizza,Non-Veg,108,3,115,4,32
1212,09-01-2024 19:00,Hyderabad,Karnataka,Food Corner,Fish Curry,Veg,139,1,406,4,40
1213,09-01-2024 20:00,Bangalore,Karnataka,Royal Kitchen,Fish Curry,Veg,119,3,204,4.2,50
1214,09-01-2024 21:00,Delhi,Telangana,Spice Hub,Veg Burger,Veg,189,1,264,4,56
1215,09-01-2024 22:00,Bangalore,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,190,1,300,3.8,24
1216,09-01-2024 23:00,Bangalore,Karnataka,Royal Kitchen,Paneer Butter Masala,Non-Veg,184,4,296,4,32
1217,10-01-2024 00:00,Hyderabad,Karnataka,Food Corner,Veg Burger,Veg,181,1,284,5,47
1218,10-01-2024 01:00,Hyderabad,Delhi,Food Corner,Chicken Biryani,Veg,176,2,421,4.1,44
1219,10-01-2024 02:00,Mumbai,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,179,4,364,4.2,54
1220,10-01-2024 03:00,Mumbai,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,172,4,462,4.4,58
1221,10-01-2024 04:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,162,3,199,5,26
1222,10-01-2024 05:00,Mumbai,Telangana,Food Corner,Veg Pizza,Non-Veg,175,1,441,3.9,57
1223,10-01-2024 06:00,Bangalore,Telangana,Royal Kitchen,Veg Burger,Non-Veg,143,1,419,4.5,51
1224,10-01-2024 07:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Biryani,Non-Veg,137,2,313,4.6,22
1225,10-01-2024 08:00,Mumbai,Karnataka,Urban Bites,Masala Dosa,Non-Veg,182,3,377,4.4,58
1226,10-01-2024 09:00,Mumbai,Telangana,Spice Hub,Veg Burger,Non-Veg,159,3,261,3.6,56
1227,10-01-2024 10:00,Delhi,Karnataka,Tandoori Treat,Fish Curry,Veg,170,4,256,4.5,41
1228,10-01-2024 11:00,Delhi,Maharashtra,Spice Hub,Fish Curry,Veg,198,4,350,3.6,27
1229,10-01-2024 12:00,Bangalore,Karnataka,Urban Bites,Fish Curry,Veg,147,4,465,4.4,36
1230,10-01-2024 13:00,Hyderabad,West Bengal,Tandoori Treat,Masala Dosa,Veg,117,2,196,4.6,46
1231,10-01-2024 14:00,Delhi,Karnataka,Royal Kitchen,Fish Curry,Veg,115,2,117,3.8,52
1232,10-01-2024 15:00,Mumbai,Delhi,Urban Bites,Chicken Roll,Veg,154,4,426,4.8,36
1233,10-01-2024 16:00,Hyderabad,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,138,3,482,3.5,31
1234,10-01-2024 17:00,Hyderabad,Delhi,Food Corner,Fish Curry,Non-Veg,167,2,196,4.8,46
1235,10-01-2024 18:00,Mumbai,Delhi,Urban Bites,Paneer Butter Masala,Veg,158,3,100,4.2,27
1236,10-01-2024 19:00,Delhi,West Bengal,Food Corner,Masala Dosa,Veg,188,3,315,3.8,42
1237,10-01-2024 20:00,Mumbai,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,195,1,231,3.7,48
1238,10-01-2024 21:00,Hyderabad,Maharashtra,Urban Bites,Paneer Butter Masala,Non-Veg,161,4,359,4.9,39
1239,10-01-2024 22:00,Kolkata,Maharashtra,Food Corner,Paneer Butter Masala,Non-Veg,112,1,224,3.6,35
1240,10-01-2024 23:00,Kolkata,Maharashtra,Tandoori Treat,Paneer Butter Masala,Veg,180,4,181,3.8,36
1241,11-01-2024 00:00,Bangalore,Maharashtra,Spice Hub,Paneer Butter Masala,Non-Veg,105,4,382,4,35
1242,11-01-2024 01:00,Mumbai,West Bengal,Royal Kitchen,Veg Burger,Veg,182,3,270,4.4,38
1243,11-01-2024 02:00,Mumbai,Karnataka,Urban Bites,Fish Curry,Veg,176,4,158,4.3,27
1244,11-01-2024 03:00,Bangalore,Delhi,Royal Kitchen,Veg Pizza,Non-Veg,159,3,131,3.7,57
1245,11-01-2024 04:00,Bangalore,Maharashtra,Food Corner,Veg Burger,Non-Veg,189,3,260,3.9,57
1246,11-01-2024 05:00,Bangalore,Karnataka,Royal Kitchen,Veg Burger,Veg,113,4,383,3.9,48
1247,11-01-2024 06:00,Hyderabad,Karnataka,Food Corner,Chicken Roll,Non-Veg,194,3,205,3.8,55
1248,11-01-2024 07:00,Mumbai,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,153,3,204,4.1,45
1249,11-01-2024 08:00,Hyderabad,West Bengal,Spice Hub,Fish Curry,Veg,103,3,327,4.6,50
1250,11-01-2024 09:00,Bangalore,Telangana,Spice Hub,Veg Pizza,Non-Veg,138,2,287,3.8,31
1251,11-01-2024 10:00,Mumbai,Telangana,Spice Hub,Chicken Roll,Veg,171,3,169,4.1,36
1252,11-01-2024 11:00,Hyderabad,Karnataka,Spice Hub,Fish Curry,Veg,124,2,417,4.1,34
1253,11-01-2024 12:00,Hyderabad,Delhi,Spice Hub,Fish Curry,Non-Veg,176,2,389,5,28
1254,11-01-2024 13:00,Bangalore,Telangana,Spice Hub,Chicken Biryani,Veg,131,3,186,4.9,58
1255,11-01-2024 14:00,Mumbai,Karnataka,Food Corner,Veg Pizza,Veg,158,3,469,4.7,31
1256,11-01-2024 15:00,Bangalore,West Bengal,Urban Bites,Chicken Roll,Non-Veg,162,2,461,3.9,51
1257,11-01-2024 16:00,Mumbai,Telangana,Royal Kitchen,Veg Pizza,Non-Veg,137,2,155,3.6,44
1258,11-01-2024 17:00,Kolkata,Karnataka,Spice Hub,Veg Burger,Non-Veg,191,3,212,4,58
1259,11-01-2024 18:00,Delhi,Karnataka,Food Corner,Veg Burger,Veg,152,3,112,3.9,37
1260,11-01-2024 19:00,Delhi,Maharashtra,Food Corner,Veg Pizza,Veg,193,4,117,4.3,34
1261,11-01-2024 20:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Non-Veg,166,2,281,4.7,51
1262,11-01-2024 21:00,Bangalore,Maharashtra,Urban Bites,Chicken Biryani,Veg,127,2,212,4.8,25
1263,11-01-2024 22:00,Kolkata,Delhi,Royal Kitchen,Veg Pizza,Non-Veg,102,4,328,4.8,54
1264,11-01-2024 23:00,Mumbai,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,197,2,270,4,53
1265,12-01-2024 00:00,Hyderabad,Maharashtra,Tandoori Treat,Masala Dosa,Veg,179,1,394,4.5,57
1266,12-01-2024 01:00,Mumbai,Telangana,Food Corner,Chicken Biryani,Non-Veg,121,2,288,4,24
1267,12-01-2024 02:00,Hyderabad,Karnataka,Tandoori Treat,Paneer Butter Masala,Veg,195,4,178,3.6,37
1268,12-01-2024 03:00,Mumbai,West Bengal,Spice Hub,Veg Burger,Veg,137,1,245,4.6,35
1269,12-01-2024 04:00,Kolkata,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,171,3,281,3.5,27
1270,12-01-2024 05:00,Hyderabad,West Bengal,Urban Bites,Paneer Butter Masala,Veg,171,4,385,4.1,44
1271,12-01-2024 06:00,Bangalore,Maharashtra,Royal Kitchen,Veg Pizza,Non-Veg,161,4,349,4,51
1272,12-01-2024 07:00,Mumbai,Delhi,Tandoori Treat,Fish Curry,Veg,156,3,453,4.5,45
1273,12-01-2024 08:00,Mumbai,Maharashtra,Royal Kitchen,Veg Burger,Veg,105,4,413,4.6,41
1274,12-01-2024 09:00,Hyderabad,Telangana,Urban Bites,Veg Burger,Veg,177,2,295,4,50
1275,12-01-2024 10:00,Bangalore,Karnataka,Spice Hub,Chicken Biryani,Non-Veg,131,3,422,4.7,29
1276,12-01-2024 11:00,Bangalore,Delhi,Royal Kitchen,Chicken Biryani,Veg,198,4,170,3.9,31
1277,12-01-2024 12:00,Kolkata,Maharashtra,Royal Kitchen,Paneer Butter Masala,Non-Veg,109,3,347,4.2,47
1278,12-01-2024 13:00,Bangalore,West Bengal,Spice Hub,Fish Curry,Veg,102,3,245,4.6,25
1279,12-01-2024 14:00,Bangalore,Delhi,Tandoori Treat,Veg Pizza,Veg,158,3,205,4.5,39
1280,12-01-2024 15:00,Bangalore,Delhi,Spice Hub,Fish Curry,Non-Veg,175,1,362,5,24
1281,12-01-2024 16:00,Delhi,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,148,4,395,3.8,42
1282,12-01-2024 17:00,Kolkata,Delhi,Tandoori Treat,Paneer Butter Masala,Non-Veg,158,1,169,4.5,28
1283,12-01-2024 18:00,Mumbai,West Bengal,Tandoori Treat,Masala Dosa,Non-Veg,130,4,292,4.4,48
1284,12-01-2024 19:00,Hyderabad,Delhi,Spice Hub,Paneer Butter Masala,Non-Veg,192,2,167,4.9,35
1285,12-01-2024 20:00,Mumbai,West Bengal,Royal Kitchen,Chicken Roll,Veg,168,2,404,3.7,41
1286,12-01-2024 21:00,Kolkata,Maharashtra,Urban Bites,Paneer Butter Masala,Veg,161,2,151,4.6,27
1287,12-01-2024 22:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,151,4,469,4.4,39
1288,12-01-2024 23:00,Kolkata,Delhi,Food Corner,Chicken Roll,Veg,188,3,462,3.9,33
1289,13-01-2024 00:00,Bangalore,Karnataka,Urban Bites,Chicken Roll,Veg,140,3,384,4.2,58
1290,13-01-2024 01:00,Hyderabad,West Bengal,Tandoori Treat,Chicken Roll,Veg,130,1,433,4,56
1291,13-01-2024 02:00,Bangalore,Delhi,Urban Bites,Masala Dosa,Non-Veg,184,1,108,4.4,53
1292,13-01-2024 03:00,Mumbai,Telangana,Tandoori Treat,Paneer Butter Masala,Veg,183,2,350,4.8,30
1293,13-01-2024 04:00,Mumbai,Karnataka,Tandoori Treat,Fish Curry,Veg,121,1,431,4.4,59
1294,13-01-2024 05:00,Hyderabad,Delhi,Urban Bites,Paneer Butter Masala,Veg,103,4,397,4.4,52
1295,13-01-2024 06:00,Hyderabad,Karnataka,Tandoori Treat,Masala Dosa,Non-Veg,112,4,283,4.3,50
1296,13-01-2024 07:00,Kolkata,Delhi,Tandoori Treat,Veg Burger,Veg,144,1,278,3.6,53
1297,13-01-2024 08:00,Kolkata,Maharashtra,Food Corner,Chicken Biryani,Veg,141,1,297,3.8,26
1298,13-01-2024 09:00,Bangalore,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,148,1,227,4.2,42
1299,13-01-2024 10:00,Hyderabad,Telangana,Royal Kitchen,Fish Curry,Non-Veg,119,1,119,4,26
1300,13-01-2024 11:00,Mumbai,Telangana,Food Corner,Paneer Butter Masala,Veg,176,2,427,3.8,44
1301,13-01-2024 12:00,Kolkata,West Bengal,Urban Bites,Chicken Biryani,Veg,180,2,164,4.3,22
1302,13-01-2024 13:00,Kolkata,Delhi,Spice Hub,Veg Pizza,Non-Veg,153,1,281,4,57
1303,13-01-2024 14:00,Mumbai,Karnataka,Spice Hub,Veg Pizza,Non-Veg,135,4,340,3.9,39
1304,13-01-2024 15:00,Kolkata,West Bengal,Spice Hub,Masala Dosa,Non-Veg,196,2,468,4.2,53
1305,13-01-2024 16:00,Bangalore,Karnataka,Food Corner,Veg Pizza,Non-Veg,100,4,123,3.7,49
1306,13-01-2024 17:00,Hyderabad,Delhi,Food Corner,Fish Curry,Non-Veg,114,3,483,4.9,36
1307,13-01-2024 18:00,Mumbai,Telangana,Tandoori Treat,Veg Pizza,Non-Veg,176,4,182,4.8,29
1308,13-01-2024 19:00,Hyderabad,Maharashtra,Spice Hub,Veg Burger,Non-Veg,116,1,418,4.6,54
1309,13-01-2024 20:00,Kolkata,Telangana,Urban Bites,Veg Burger,Veg,123,3,284,3.7,39
1310,13-01-2024 21:00,Kolkata,West Bengal,Urban Bites,Veg Burger,Non-Veg,157,2,415,4.7,37
1311,13-01-2024 22:00,Mumbai,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,171,2,198,4.7,46
1312,13-01-2024 23:00,Bangalore,West Bengal,Spice Hub,Masala Dosa,Veg,190,3,161,4.7,55
1313,14-01-2024 00:00,Delhi,Delhi,Spice Hub,Chicken Roll,Non-Veg,122,4,385,3.7,42
1314,14-01-2024 01:00,Mumbai,Maharashtra,Food Corner,Chicken Roll,Non-Veg,145,2,121,4.5,51
1315,14-01-2024 02:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Veg,171,1,311,4.8,29
1316,14-01-2024 03:00,Delhi,Delhi,Food Corner,Chicken Roll,Non-Veg,107,3,225,4.4,30
1317,14-01-2024 04:00,Bangalore,Telangana,Royal Kitchen,Chicken Roll,Veg,158,1,141,4.5,57
1318,14-01-2024 05:00,Delhi,Delhi,Urban Bites,Veg Burger,Veg,189,3,197,4.2,25
1319,14-01-2024 06:00,Delhi,Karnataka,Urban Bites,Veg Burger,Veg,158,2,130,4.3,53
1320,14-01-2024 07:00,Bangalore,Delhi,Tandoori Treat,Veg Pizza,Veg,112,4,257,3.6,55
1321,14-01-2024 08:00,Delhi,Delhi,Food Corner,Chicken Biryani,Non-Veg,138,3,211,4.5,56
1322,14-01-2024 09:00,Delhi,Karnataka,Royal Kitchen,Paneer Butter Masala,Veg,127,3,346,3.6,36
1323,14-01-2024 10:00,Delhi,West Bengal,Royal Kitchen,Fish Curry,Veg,188,1,221,4.2,59
1324,14-01-2024 11:00,Mumbai,West Bengal,Urban Bites,Chicken Biryani,Non-Veg,160,2,372,3.9,59
1325,14-01-2024 12:00,Mumbai,Delhi,Food Corner,Chicken Biryani,Veg,115,1,393,4.3,31
1326,14-01-2024 13:00,Mumbai,Karnataka,Tandoori Treat,Masala Dosa,Veg,101,2,497,3.7,40
1327,14-01-2024 14:00,Bangalore,Karnataka,Food Corner,Veg Pizza,Veg,181,1,306,4.5,59
1328,14-01-2024 15:00,Kolkata,Telangana,Spice Hub,Masala Dosa,Veg,116,3,209,4.7,38
1329,14-01-2024 16:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Non-Veg,129,1,377,3.7,22
1330,14-01-2024 17:00,Delhi,Maharashtra,Spice Hub,Chicken Biryani,Veg,112,4,155,3.7,37
1331,14-01-2024 18:00,Bangalore,West Bengal,Spice Hub,Chicken Biryani,Non-Veg,195,2,474,3.7,38
1332,14-01-2024 19:00,Delhi,West Bengal,Tandoori Treat,Chicken Roll,Non-Veg,192,2,156,4.8,25
1333,14-01-2024 20:00,Mumbai,Telangana,Urban Bites,Fish Curry,Veg,193,3,390,4.3,35
1334,14-01-2024 21:00,Kolkata,Maharashtra,Food Corner,Fish Curry,Veg,181,2,213,4.2,27
1335,14-01-2024 22:00,Hyderabad,Telangana,Spice Hub,Masala Dosa,Veg,112,4,480,3.7,37
1336,14-01-2024 23:00,Delhi,Maharashtra,Food Corner,Chicken Biryani,Veg,142,1,484,4.5,58
1337,15-01-2024 00:00,Mumbai,Delhi,Urban Bites,Fish Curry,Non-Veg,184,3,407,4.8,31
1338,15-01-2024 01:00,Hyderabad,Maharashtra,Urban Bites,Veg Burger,Non-Veg,193,4,440,4.7,29
1339,15-01-2024 02:00,Kolkata,Telangana,Royal Kitchen,Fish Curry,Non-Veg,120,2,297,4.4,26
1340,15-01-2024 03:00,Hyderabad,West Bengal,Urban Bites,Veg Pizza,Veg,154,2,420,3.6,20
1341,15-01-2024 04:00,Mumbai,Maharashtra,Tandoori Treat,Veg Pizza,Non-Veg,180,4,278,3.7,55
1342,15-01-2024 05:00,Hyderabad,Maharashtra,Spice Hub,Fish Curry,Veg,139,1,484,3.6,40
1343,15-01-2024 06:00,Bangalore,Karnataka,Royal Kitchen,Veg Burger,Veg,182,1,318,3.9,56
1344,15-01-2024 07:00,Hyderabad,West Bengal,Tandoori Treat,Veg Pizza,Veg,114,3,376,3.7,43
1345,15-01-2024 08:00,Delhi,Delhi,Food Corner,Chicken Roll,Veg,172,2,115,3.9,44
1346,15-01-2024 09:00,Delhi,Telangana,Spice Hub,Fish Curry,Veg,151,4,478,4.1,26
1347,15-01-2024 10:00,Bangalore,Delhi,Urban Bites,Chicken Roll,Non-Veg,173,1,160,4.9,36
1348,15-01-2024 11:00,Mumbai,West Bengal,Spice Hub,Fish Curry,Non-Veg,194,3,153,4.4,48
1349,15-01-2024 12:00,Delhi,Maharashtra,Food Corner,Paneer Butter Masala,Veg,152,2,267,4.8,49
1350,15-01-2024 13:00,Kolkata,Maharashtra,Royal Kitchen,Paneer Butter Masala,Non-Veg,186,2,125,4.6,26
1351,15-01-2024 14:00,Delhi,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,151,3,435,3.7,52
1352,15-01-2024 15:00,Delhi,Maharashtra,Royal Kitchen,Veg Pizza,Veg,129,3,164,4.6,26
1353,15-01-2024 16:00,Mumbai,Maharashtra,Urban Bites,Chicken Roll,Veg,132,1,199,3.9,43
1354,15-01-2024 17:00,Hyderabad,Maharashtra,Tandoori Treat,Chicken Roll,Non-Veg,156,4,173,4.5,30
1355,15-01-2024 18:00,Delhi,Telangana,Tandoori Treat,Chicken Roll,Veg,151,2,291,4,28
1356,15-01-2024 19:00,Bangalore,Telangana,Spice Hub,Veg Burger,Veg,108,4,270,5,31
1357,15-01-2024 20:00,Hyderabad,Karnataka,Urban Bites,Chicken Roll,Non-Veg,153,2,372,3.9,54
1358,15-01-2024 21:00,Kolkata,Delhi,Royal Kitchen,Veg Burger,Non-Veg,100,2,476,3.9,23
1359,15-01-2024 22:00,Mumbai,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,143,4,286,4.9,55
1360,15-01-2024 23:00,Kolkata,West Bengal,Food Corner,Paneer Butter Masala,Veg,198,3,122,3.5,47
1361,16-01-2024 00:00,Hyderabad,West Bengal,Food Corner,Veg Pizza,Veg,174,1,490,4.5,32
1362,16-01-2024 01:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,197,2,280,4.6,42
1363,16-01-2024 02:00,Hyderabad,Telangana,Royal Kitchen,Paneer Butter Masala,Veg,179,3,426,4.8,38
1364,16-01-2024 03:00,Kolkata,Karnataka,Urban Bites,Fish Curry,Non-Veg,108,2,207,5,56
1365,16-01-2024 04:00,Hyderabad,West Bengal,Tandoori Treat,Fish Curry,Non-Veg,131,1,434,5,58
1366,16-01-2024 05:00,Kolkata,Delhi,Food Corner,Veg Pizza,Veg,114,2,261,3.6,43
1367,16-01-2024 06:00,Hyderabad,Maharashtra,Tandoori Treat,Chicken Biryani,Veg,111,1,401,4.7,35
1368,16-01-2024 07:00,Bangalore,Telangana,Urban Bites,Chicken Biryani,Non-Veg,196,1,305,4.5,52
1369,16-01-2024 08:00,Hyderabad,Telangana,Royal Kitchen,Masala Dosa,Non-Veg,177,2,177,4.5,31
1370,16-01-2024 09:00,Kolkata,Karnataka,Tandoori Treat,Veg Pizza,Non-Veg,156,2,115,3.7,53
1371,16-01-2024 10:00,Delhi,Telangana,Royal Kitchen,Masala Dosa,Non-Veg,107,1,426,4.5,26
1372,16-01-2024 11:00,Hyderabad,West Bengal,Royal Kitchen,Masala Dosa,Veg,171,3,195,5,30
1373,16-01-2024 12:00,Delhi,West Bengal,Spice Hub,Chicken Biryani,Non-Veg,126,4,246,4.9,50
1374,16-01-2024 13:00,Bangalore,Karnataka,Tandoori Treat,Veg Pizza,Non-Veg,161,1,101,4.2,48
1375,16-01-2024 14:00,Mumbai,West Bengal,Tandoori Treat,Chicken Biryani,Non-Veg,111,2,109,3.6,32
1376,16-01-2024 15:00,Bangalore,Delhi,Royal Kitchen,Masala Dosa,Veg,164,2,224,4,50
1377,16-01-2024 16:00,Hyderabad,Karnataka,Urban Bites,Veg Pizza,Veg,141,3,180,4.7,21
1378,16-01-2024 17:00,Delhi,Delhi,Spice Hub,Masala Dosa,Non-Veg,161,4,239,4.6,58
1379,16-01-2024 18:00,Delhi,Maharashtra,Royal Kitchen,Chicken Roll,Veg,110,1,425,4.2,34
1380,16-01-2024 19:00,Kolkata,Delhi,Food Corner,Fish Curry,Veg,142,1,249,3.6,30
1381,16-01-2024 20:00,Delhi,Maharashtra,Food Corner,Veg Pizza,Veg,194,4,387,4.1,53
1382,16-01-2024 21:00,Kolkata,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,116,1,460,4.2,58
1383,16-01-2024 22:00,Mumbai,Delhi,Urban Bites,Fish Curry,Non-Veg,196,4,439,4.9,23
1384,16-01-2024 23:00,Hyderabad,Karnataka,Royal Kitchen,Masala Dosa,Veg,131,2,228,4.5,30
1385,17-01-2024 00:00,Kolkata,West Bengal,Tandoori Treat,Chicken Roll,Non-Veg,192,4,338,4,48
1386,17-01-2024 01:00,Mumbai,West Bengal,Spice Hub,Veg Burger,Non-Veg,184,1,157,4.3,21
1387,17-01-2024 02:00,Delhi,Maharashtra,Urban Bites,Fish Curry,Veg,184,4,297,3.6,35
1388,17-01-2024 03:00,Delhi,Maharashtra,Tandoori Treat,Chicken Biryani,Veg,139,3,310,5,58
1389,17-01-2024 04:00,Mumbai,Karnataka,Food Corner,Masala Dosa,Non-Veg,122,2,489,4,32
1390,17-01-2024 05:00,Delhi,Telangana,Food Corner,Fish Curry,Veg,155,2,144,4.2,56
1391,17-01-2024 06:00,Mumbai,Delhi,Tandoori Treat,Fish Curry,Non-Veg,105,4,196,4,36
1392,17-01-2024 07:00,Kolkata,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,185,1,378,4.5,40
1393,17-01-2024 08:00,Kolkata,West Bengal,Food Corner,Chicken Biryani,Veg,149,3,122,4.5,38
1394,17-01-2024 09:00,Mumbai,Karnataka,Royal Kitchen,Chicken Biryani,Non-Veg,136,2,490,4.6,26
1395,17-01-2024 10:00,Kolkata,Delhi,Tandoori Treat,Chicken Biryani,Non-Veg,163,2,434,3.9,57
1396,17-01-2024 11:00,Kolkata,Karnataka,Tandoori Treat,Fish Curry,Veg,153,1,143,4,27
1397,17-01-2024 12:00,Kolkata,Delhi,Food Corner,Veg Burger,Veg,171,1,126,3.7,32
1398,17-01-2024 13:00,Bangalore,Delhi,Spice Hub,Paneer Butter Masala,Veg,148,3,381,4.5,56
1399,17-01-2024 14:00,Hyderabad,Maharashtra,Royal Kitchen,Masala Dosa,Non-Veg,198,4,196,3.6,21
