Order_ID,Order_Date,City,State,Restaurant,Dish_Name,Category,Customer_ID,Quantity,Price (INR),Rating,Delivery_Time_Min
1400,17-01-2024 15:00,Delhi,Karnataka,Spice Hub,Paneer Butter Masala,Veg,110,1,135,4.4,30
1401,17-01-2024 16:00,Bangalore,Karnataka,Urban Bites,Fish Curry,Veg,187,4,208,4.8,43
1402,17-01-2024 17:00,Kolkata,West Bengal,Urban Bites,Paneer Butter Masala,Veg,148,3,154,4.8,25
1403,17-01-2024 18:00,Mumbai,West Bengal,Food Corner,Fish Curry,Veg,120,4,291,4.2,45
1404,17-01-2024 19:00,Kolkata,Maharashtra,Food Corner,Paneer Butter Masala,Non-Veg,165,2,318,4.2,26
1405,17-01-2024 20:00,Hyderabad,Maharashtra,Food Corner,Chicken Biryani,Non-Veg,162,4,284,3.6,58
1406,17-01-2024 21:00,Kolkata,Telangana,Urban Bites,Chicken Roll,Veg,182,3,168,4.5,38
1407,17-01-2024 22:00,Mumbai,West Bengal,Spice Hub,Chicken Biryani,Non-Veg,127,3,416,4.7,25
1408,17-01-2024 23:00,Hyderabad,Delhi,Spice Hub,Chicken Biryani,Veg,116,3,229,3.9,48
1409,18-01-2024 00:00,Kolkata,Karnataka,Food Corner,Veg Pizza,Veg,105,4,154,4.1,58
1410,18-01-2024 01:00,Hyderabad,Maharashtra,Royal Kitchen,Veg Pizza,Non-Veg,118,2,477,4.8,21
1411,18-01-2024 02:00,Delhi,Karnataka,Spice Hub,Paneer Butter Masala,Non-Veg,155,1,196,4.8,38
1412,18-01-2024 03:00,Delhi,Karnataka,Urban Bites,Fish Curry,Veg,127,2,435,3.9,23
1413,18-01-2024 04:00,Kolkata,Telangana,Tandoori Treat,Chicken Biryani,Veg,165,4,186,4.3,25
1414,18-01-2024 05:00,Hyderabad,West Bengal,Tandoori Treat,Paneer Butter Masala,Non-Veg,137,4,393,3.8,56
1415,18-01-2024 06:00,Mumbai,Maharashtra,Tandoori Treat,Veg Pizza,Veg,136,1,218,3.7,47
1416,18-01-2024 07:00,Kolkata,Karnataka,Royal Kitchen,Chicken Roll,Non-Veg,167,4,307,4.9,49
1417,18-01-2024 08:00,Delhi,Maharashtra,Food Corner,Masala Dosa,Veg,185,3,433,4.7,26
1418,18-01-2024 09:00,Delhi,Delhi,Urban Bites,Paneer Butter Masala,Veg,189,3,253,4.6,28
1419,18-01-2024 10:00,Kolkata,Telangana,Royal Kitchen,Chicken Roll,Non-Veg,148,3,134,3.6,44
1420,18-01-2024 11:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Non-Veg,142,3,178,4.8,52
1421,18-01-2024 12:00,Delhi,Maharashtra,Urban Bites,Veg Burger,Non-Veg,135,3,166,4.2,20
1422,18-01-2024 13:00,Hyderabad,Maharashtra,Food Corner,Paneer Butter Masala,Non-Veg,157,4,442,4,25
1423,18-01-2024 14:00,Delhi,West Bengal,Tandoori Treat,Paneer Butter Masala,Non-Veg,112,1,133,4.3,37
1424,18-01-2024 15:00,Delhi,Karnataka,Food Corner,Veg Burger,Non-Veg,151,1,196,3.6,29
1425,18-01-2024 16:00,Bangalore,Karnataka,Royal Kitchen,Veg Burger,Non-Veg,157,3,268,4.6,47
1426,18-01-2024 17:00,Delhi,Delhi,Royal Kitchen,Paneer Butter Masala,Veg,131,4,268,4.4,30
1427,18-01-2024 18:00,Mumbai,Telangana,Royal Kitchen,Veg Burger,Veg,180,2,250,3.8,52
1428,18-01-2024 19:00,Kolkata,Karnataka,Food Corner,Chicken Biryani,Veg,199,2,170,3.8,20
1429,18-01-2024 20:00,Kolkata,West Bengal,Urban Bites,Masala Dosa,Non-Veg,159,4,102,3.8,32
1430,18-01-2024 21:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Non-Veg,182,3,413,3.6,56
1431,18-01-2024 22:00,Delhi,Delhi,Spice Hub,Masala Dosa,Non-Veg,157,1,131,4.4,39
1432,18-01-2024 23:00,Mumbai,West Bengal,Royal Kitchen,Chicken Biryani,Veg,198,4,386,4.8,20
1433,19-01-2024 00:00,Hyderabad,Telangana,Urban Bites,Fish Curry,Non-Veg,155,2,181,3.5,22
1434,19-01-2024 01:00,Bangalore,West Bengal,Spice Hub,Veg Burger,Non-Veg,127,2,142,3.6,37
1435,19-01-2024 02:00,Hyderabad,Telangana,Urban Bites,Chicken Roll,Veg,100,2,490,4.4,33
1436,19-01-2024 03:00,Hyderabad,West Bengal,Royal Kitchen,Veg Burger,Non-Veg,141,3,204,4.7,50
1437,19-01-2024 04:00,Delhi,West Bengal,Tandoori Treat,Paneer Butter Masala,Veg,181,2,100,4,46
1438,19-01-2024 05:00,Bangalore,Maharashtra,Royal Kitchen,Veg Pizza,Veg,147,4,160,4,36
1439,19-01-2024 06:00,Hyderabad,Delhi,Food Corner,Masala Dosa,Non-Veg,139,4,369,4.4,48
1440,19-01-2024 07:00,Mumbai,West Bengal,Urban Bites,Veg Burger,Non-Veg,196,2,279,3.9,55
1441,19-01-2024 08:00,Mumbai,West Bengal,Urban Bites,Chicken Roll,Non-Veg,162,4,323,3.5,56
1442,19-01-2024 09:00,Kolkata,Karnataka,Food Corner,Paneer Butter Masala,Veg,175,2,105,4.6,45
1443,19-01-2024 10:00,Bangalore,Delhi,Food Corner,Chicken Biryani,Veg,171,2,202,4.4,36
1444,19-01-2024 11:00,Bangalore,Karnataka,Tandoori Treat,Fish Curry,Veg,187,1,109,4.4,41
1445,19-01-2024 12:00,Kolkata,Delhi,Urban Bites,Chicken Biryani,Non-Veg,179,3,170,4.6,44
1446,19-01-2024 13:00,Hyderabad,Karnataka,Urban Bites,Chicken Roll,Non-Veg,103,3,189,4.5,21
1447,19-01-2024 14:00,Bangalore,West Bengal,Tandoori Treat,Paneer Butter Masala,Non-Veg,137,1,325,3.8,41
1448,19-01-2024 15:00,Mumbai,West Bengal,Spice Hub,Masala Dosa,Non-Veg,126,1,257,4,24
1449,19-01-2024 16:00,Mumbai,Maharashtra,Tandoori Treat,Veg Burger,Veg,108,3,327,3.7,23
1450,19-01-2024 17:00,Delhi,Karnataka,Royal Kitchen,Paneer Butter Masala,Veg,115,2,225,3.7,55
1451,19-01-2024 18:00,Bangalore,Telangana,Urban Bites,Fish Curry,Veg,155,2,308,4.5,25
1452,19-01-2024 19:00,Hyderabad,Maharashtra,Food Corner,Chicken Biryani,Veg,175,3,196,4.8,40
1453,19-01-2024 20:00,Kolkata,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,130,2,173,4.9,32
1454,19-01-2024 21:00,Kolkata,Karnataka,Urban Bites,Fish Curry,Non-Veg,187,1,214,4.4,56
1455,19-01-2024 22:00,Hyderabad,Maharashtra,Tandoori Treat,Chicken Roll,Non-Veg,113,2,290,3.8,44
1456,19-01-2024 23:00,Delhi,West Bengal,Royal Kitchen,Chicken Roll,Veg,124,2,269,3.7,45
1457,20-01-2024 00:00,Kolkata,Karnataka,Urban Bites,Veg Burger,Veg,133,4,406,4.7,58
1458,20-01-2024 01:00,Bangalore,West Bengal,Spice Hub,Chicken Roll,Non-Veg,166,4,303,4.4,39
1459,20-01-2024 02:00,Delhi,Maharashtra,Spice Hub,Chicken Roll,Non-Veg,123,4,155,4.4,52
1460,20-01-2024 03:00,Bangalore,West Bengal,Food Corner,Paneer Butter Masala,Veg,172,2,307,4.7,33
1461,20-01-2024 04:00,Mumbai,Delhi,Urban Bites,Masala Dosa,Non-Veg,125,3,140,4.6,55
1462,20-01-2024 05:00,Delhi,Telangana,Spice Hub,Veg Burger,Veg,119,1,131,4.8,36
1463,20-01-2024 06:00,Kolkata,Karnataka,Tandoori Treat,Paneer Butter Masala,Veg,163,2,114,3.6,40
1464,20-01-2024 07:00,Delhi,Telangana,Urban Bites,Masala Dosa,Veg,109,3,161,4.6,35
1465,20-01-2024 08:00,Delhi,West Bengal,Tandoori Treat,Fish Curry,Non-Veg,182,2,254,4.8,35
1466,20-01-2024 09:00,Delhi,Karnataka,Tandoori Treat,Paneer Butter Masala,Non-Veg,166,1,383,3.9,39
1467,20-01-2024 10:00,Delhi,West Bengal,Spice Hub,Veg Pizza,Veg,123,2,308,4.5,48
1468,20-01-2024 11:00,Bangalore,Delhi,Urban Bites,Paneer Butter Masala,Non-Veg,104,1,419,4,47
1469,20-01-2024 12:00,Mumbai,Maharashtra,Royal Kitchen,Chicken Roll,Veg,166,2,286,4.9,27
1470,20-01-2024 13:00,Hyderabad,Karnataka,Spice Hub,Masala Dosa,Veg,157,1,229,3.6,43
1471,20-01-2024 14:00,Delhi,Delhi,Spice Hub,Veg Burger,Veg,126,2,226,4.4,22
1472,20-01-2024 15:00,Kolkata,Delhi,Urban Bites,Veg Burger,Veg,179,1,391,3.7,44
1473,20-01-2024 16:00,Delhi,Karnataka,Urban Bites,Masala Dosa,Non-Veg,114,4,213,4.6,38
1474,20-01-2024 17:00,Kolkata,West Bengal,Tandoori Treat,Chicken Roll,Veg,134,2,298,3.8,52
1475,20-01-2024 18:00,Bangalore,Delhi,Urban Bites,Chicken Biryani,Veg,175,2,112,3.9,21
1476,20-01-2024 19:00,Kolkata,Telangana,Tandoori Treat,Paneer Butter Masala,Non-Veg,152,3,370,4.2,34
1477,20-01-2024 20:00,Hyderabad,Delhi,Spice Hub,Chicken Roll,Veg,143,3,188,4.9,41
1478,20-01-2024 21:00,Mumbai,West Bengal,Food Corner,Veg Pizza,Veg,125,1,314,3.8,29
1479,20-01-2024 22:00,Kolkata,West Bengal,Royal Kitchen,Fish Curry,Non-Veg,146,2,377,3.7,37
1480,20-01-2024 23:00,Kolkata,Telangana,Spice Hub,Masala Dosa,Non-Veg,133,1,302,4.6,41
1481,21-01-2024 00:00,Mumbai,Delhi,Urban Bites,Paneer Butter Masala,Non-Veg,186,4,173,4.3,46
1482,21-01-2024 01:00,Hyderabad,West Bengal,Royal Kitchen,Veg Burger,Veg,194,3,124,4.9,32
1483,21-01-2024 02:00,Delhi,Karnataka,Food Corner,Fish Curry,Non-Veg,149,1,200,3.7,52
1484,21-01-2024 03:00,Kolkata,Maharashtra,Food Corner,Chicken Biryani,Non-Veg,183,1,275,4.5,24
1485,21-01-2024 04:00,Mumbai,Maharashtra,Tandoori Treat,Veg Pizza,Veg,111,3,216,3.8,45
1486,21-01-2024 05:00,Bangalore,Maharashtra,Royal Kitchen,Veg Burger,Veg,186,2,265,3.7,32
1487,21-01-2024 06:00,Mumbai,Delhi,Tandoori Treat,Masala Dosa,Veg,103,1,140,4.5,46
1488,21-01-2024 07:00,Bangalore,Telangana,Spice Hub,Paneer Butter Masala,Veg,186,3,443,4.4,33
1489,21-01-2024 08:00,Hyderabad,West Bengal,Royal Kitchen,Masala Dosa,Veg,147,2,465,4.6,43
1490,21-01-2024 09:00,Delhi,Karnataka,Spice Hub,Fish Curry,Non-Veg,154,4,219,4,22
1491,21-01-2024 10:00,Mumbai,Karnataka,Tandoori Treat,Paneer Butter Masala,Non-Veg,100,3,196,4.2,49
1492,21-01-2024 11:00,Kolkata,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,188,1,244,4.1,54
1493,21-01-2024 12:00,Hyderabad,Maharashtra,Tandoori Treat,Chicken Biryani,Veg,165,4,315,5,33
1494,21-01-2024 13:00,Mumbai,Delhi,Royal Kitchen,Chicken Roll,Veg,129,2,328,3.9,31
1495,21-01-2024 14:00,Kolkata,Telangana,Tandoori Treat,Chicken Roll,Veg,102,2,412,3.9,47
1496,21-01-2024 15:00,Mumbai,Telangana,Food Corner,Masala Dosa,Non-Veg,120,3,229,4,48
1497,21-01-2024 16:00,Bangalore,West Bengal,Tandoori Treat,Fish Curry,Non-Veg,188,3,451,4.3,36
1498,21-01-2024 17:00,Mumbai,West Bengal,Food Corner,Chicken Biryani,Veg,183,3,476,3.9,59
1499,21-01-2024 18:00,Mumbai,Telangana,Tandoori Treat,Paneer Butter Masala,Non-Veg,148,2,417,4.9,40
1500,21-01-2024 19:00,Mumbai,Telangana,Royal Kitchen,Paneer Butter Masala,Veg,185,4,236,3.9,42
1501,21-01-2024 20:00,Hyderabad,Telangana,Royal Kitchen,Veg Pizza,Non-Veg,184,2,423,4.8,39
1502,21-01-2024 21:00,Mumbai,Delhi,Royal Kitchen,Veg Burger,Non-Veg,161,1,436,3.7,30
1503,21-01-2024 22:00,Kolkata,Telangana,Urban Bites,Veg Pizza,Non-Veg,196,2,372,4.5,53
1504,21-01-2024 23:00,Bangalore,Karnataka,Spice Hub,Veg Pizza,Veg,137,1,216,4.9,29
1505,22-01-2024 00:00,Bangalore,Maharashtra,Royal Kitchen,Paneer Butter Masala,Non-Veg,114,4,405,3.8,29
1506,22-01-2024 01:00,Mumbai,Telangana,Food Corner,Masala Dosa,Non-Veg,151,3,467,5,25
1507,22-01-2024 02:00,Hyderabad,Maharashtra,Royal Kitchen,Chicken Roll,Veg,178,3,193,4.2,55
1508,22-01-2024 03:00,Hyderabad,Delhi,Urban Bites,Fish Curry,Non-Veg,145,2,267,4.9,43
1509,22-01-2024 04:00,Kolkata,Maharashtra,Food Corner,Chicken Roll,Veg,124,3,302,4.5,31
1510,22-01-2024 05:00,Mumbai,Delhi,Urban Bites,Chicken Roll,Veg,120,4,440,4,42
1511,22-01-2024 06:00,Bangalore,Karnataka,Food Corner,Chicken Biryani,Veg,187,3,248,3.8,46
1512,22-01-2024 07:00,Hyderabad,Delhi,Tandoori Treat,Paneer Butter Masala,Veg,104,2,282,4,56
1513,22-01-2024 08:00,Mumbai,Delhi,Spice Hub,Fish Curry,Veg,169,4,251,3.6,25
1514,22-01-2024 09:00,Hyderabad,West Bengal,Spice Hub,Masala Dosa,Non-Veg,146,1,173,3.7,20
1515,22-01-2024 10:00,Hyderabad,Telangana,Urban Bites,Chicken Biryani,Veg,186,2,464,3.7,25
1516,22-01-2024 11:00,Bangalore,Telangana,Spice Hub,Veg Burger,Veg,167,1,373,4.1,41
1517,22-01-2024 12:00,Delhi,Karnataka,Urban Bites,Masala Dosa,Veg,190,4,141,4.7,43
1518,22-01-2024 13:00,Kolkata,Karnataka,Urban Bites,Veg Pizza,Veg,117,2,311,3.7,44
1519,22-01-2024 14:00,Kolkata,Telangana,Urban Bites,Masala Dosa,Non-Veg,120,2,200,3.7,34
1520,22-01-2024 15:00,Bangalore,West Bengal,Spice Hub,Masala Dosa,Veg,191,4,144,4.5,45
1521,22-01-2024 16:00,Hyderabad,Telangana,Urban Bites,Chicken Roll,Non-Veg,198,3,181,3.8,27
1522,22-01-2024 17:00,Mumbai,West Bengal,Spice Hub,Masala Dosa,Veg,185,2,116,3.6,43
1523,22-01-2024 18:00,Hyderabad,Karnataka,Urban Bites,Veg Pizza,Non-Veg,122,2,172,3.8,57
1524,22-01-2024 19:00,Bangalore,Maharashtra,Royal Kitchen,Veg Pizza,Veg,163,1,113,4.9,25
1525,22-01-2024 20:00,Kolkata,Karnataka,Urban Bites,Paneer Butter Masala,Veg,166,3,256,4.7,54
1526,22-01-2024 21:00,Hyderabad,Karnataka,Food Corner,Masala Dosa,Non-Veg,139,1,322,4,20
1527,22-01-2024 22:00,Kolkata,Delhi,Urban Bites,Chicken Roll,Veg,109,1,231,4.5,55
1528,22-01-2024 23:00,Mumbai,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,188,3,437,4.3,31
1529,23-01-2024 00:00,Kolkata,Delhi,Urban Bites,Veg Burger,Veg,151,3,475,4.5,57
1530,23-01-2024 01:00,Kolkata,Delhi,Food Corner,Veg Burger,Non-Veg,171,4,475,4.5,30
1531,23-01-2024 02:00,Delhi,West Bengal,Food Corner,Chicken Roll,Veg,174,3,146,4.4,31
1532,23-01-2024 03:00,Delhi,Telangana,Spice Hub,Paneer Butter Masala,Veg,160,2,206,3.9,58
1533,23-01-2024 04:00,Delhi,Maharashtra,Royal Kitchen,Paneer Butter Masala,Non-Veg,163,3,207,3.6,26
1534,23-01-2024 05:00,Kolkata,Karnataka,Urban Bites,Veg Pizza,Veg,104,4,364,4.2,30
1535,23-01-2024 06:00,Bangalore,West Bengal,Spice Hub,Veg Pizza,Veg,152,4,304,4.8,55
1536,23-01-2024 07:00,Kolkata,Maharashtra,Royal Kitchen,Chicken Biryani,Veg,154,4,178,4.4,50
1537,23-01-2024 08:00,Bangalore,West Bengal,Urban Bites,Chicken Roll,Veg,136,3,254,4.7,52
1538,23-01-2024 09:00,Bangalore,West Bengal,Tandoori Treat,Masala Dosa,Veg,155,3,370,5,32
1539,23-01-2024 10:00,Delhi,Karnataka,Urban Bites,Fish Curry,Veg,158,1,346,3.7,37
1540,23-01-2024 11:00,Hyderabad,Telangana,Food Corner,Chicken Roll,Non-Veg,192,1,118,4.5,43
1541,23-01-2024 12:00,Mumbai,Delhi,Food Corner,Chicken Biryani,Non-Veg,168,2,445,4.5,28
1542,23-01-2024 13:00,Delhi,Telangana,Tandoori Treat,Veg Pizza,Non-Veg,172,1,125,5,50
1543,23-01-2024 14:00,Delhi,Karnataka,Spice Hub,Chicken Roll,Veg,158,2,316,5,29
1544,23-01-2024 15:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Roll,Non-Veg,101,4,253,4.5,21
1545,23-01-2024 16:00,Mumbai,Karnataka,Urban Bites,Veg Pizza,Veg,164,1,253,3.9,57
1546,23-01-2024 17:00,Kolkata,Maharashtra,Food Corner,Chicken Biryani,Veg,159,3,273,4.7,34
1547,23-01-2024 18:00,Kolkata,Telangana,Spice Hub,Veg Pizza,Veg,150,1,191,3.7,22
1548,23-01-2024 19:00,Delhi,Telangana,Tandoori Treat,Paneer Butter Masala,Veg,129,2,437,4.7,50
1549,23-01-2024 20:00,Mumbai,West Bengal,Food Corner,Masala Dosa,Non-Veg,110,1,280,4.9,25
1550,23-01-2024 21:00,Delhi,West Bengal,Tandoori Treat,Veg Pizza,Veg,191,4,230,4.1,22
1551,23-01-2024 22:00,Bangalore,West Bengal,Urban Bites,Chicken Biryani,Non-Veg,175,3,397,4.4,30
1552,23-01-2024 23:00,Delhi,Karnataka,Royal Kitchen,Veg Burger,Veg,138,2,374,4.1,34
1553,24-01-2024 00:00,Delhi,Telangana,Food Corner,Paneer Butter Masala,Non-Veg,189,3,372,4.2,47
1554,24-01-2024 01:00,Kolkata,Karnataka,Food Corner,Veg Burger,Non-Veg,176,3,175,4,29
1555,24-01-2024 02:00,Kolkata,Maharashtra,Urban Bites,Fish Curry,Non-Veg,171,2,276,4.6,57
1556,24-01-2024 03:00,Kolkata,West Bengal,Spice Hub,Veg Pizza,Non-Veg,162,3,283,4.9,26
1557,24-01-2024 04:00,Bangalore,Karnataka,Royal Kitchen,Paneer Butter Masala,Non-Veg,163,3,418,4.9,34
1558,24-01-2024 05:00,Kolkata,Karnataka,Food Corner,Masala Dosa,Non-Veg,160,1,230,3.8,37
1559,24-01-2024 06:00,Mumbai,Maharashtra,Royal Kitchen,Veg Pizza,Veg,153,3,462,4.8,37
1560,24-01-2024 07:00,Hyderabad,Delhi,Food Corner,Masala Dosa,Non-Veg,191,3,148,4.6,43
1561,24-01-2024 08:00,Mumbai,Telangana,Royal Kitchen,Chicken Roll,Veg,193,3,154,3.9,21
1562,24-01-2024 09:00,Mumbai,Delhi,Tandoori Treat,Veg Burger,Non-Veg,172,3,253,3.6,59
1563,24-01-2024 10:00,Kolkata,West Bengal,Food Corner,Paneer Butter Masala,Veg,194,2,454,3.9,39
1564,24-01-2024 11:00,Hyderabad,Karnataka,Royal Kitchen,Masala Dosa,Non-Veg,157,4,299,4.9,53
1565,24-01-2024 12:00,Hyderabad,Maharashtra,Spice Hub,Chicken Biryani,Non-Veg,184,1,407,4.4,45
1566,24-01-2024 13:00,Hyderabad,Maharashtra,Tandoori Treat,Masala Dosa,Veg,155,3,455,4.6,26
1567,24-01-2024 14:00,Bangalore,Telangana,Tandoori Treat,Chicken Biryani,Non-Veg,133,3,472,3.9,57
1568,24-01-2024 15:00,Kolkata,Delhi,Spice Hub,Veg Pizza,Non-Veg,130,2,217,4.6,49
1569,24-01-2024 16:00,Hyderabad,Telangana,Royal Kitchen,Paneer Butter Masala,Non-Veg,151,4,362,3.5,24
1570,24-01-2024 17:00,Bangalore,Karnataka,Urban Bites,Masala Dosa,Veg,188,3,145,4.1,30
1571,24-01-2024 18:00,Delhi,Telangana,Spice Hub,Fish Curry,Non-Veg,175,2,401,4.4,20
1572,24-01-2024 19:00,Delhi,Maharashtra,Royal Kitchen,Masala Dosa,Veg,100,1,455,3.7,53
1573,24-01-2024 20:00,Bangalore,Maharashtra,Spice Hub,Fish Curry,Non-Veg,154,1,499,4.7,20
1574,24-01-2024 21:00,Bangalore,West Bengal,Spice Hub,Paneer Butter Masala,Non-Veg,121,3,288,3.9,38
1575,24-01-2024 22:00,Kolkata,West Bengal,Food Corner,Masala Dosa,Veg,139,3,409,4.5,21
1576,24-01-2024 23:00,Kolkata,Karnataka,Royal Kitchen,Chicken Biryani,Non-Veg,100,4,417,4.1,40
1577,25-01-2024 00:00,Delhi,Delhi,Urban Bites,Masala Dosa,Non-Veg,164,4,228,4.4,39
1578,25-01-2024 01:00,Hyderabad,Telangana,Food Corner,Veg Burger,Veg,162,3,148,3.7,42
1579,25-01-2024 02:00,Delhi,Karnataka,Spice Hub,Veg Pizza,Non-Veg,153,2,124,3.5,40
1580,25-01-2024 03:00,Hyderabad,West Bengal,Spice Hub,Chicken Roll,Veg,141,4,365,4.9,43
1581,25-01-2024 04:00,Hyderabad,Telangana,Spice Hub,Chicken Biryani,Veg,120,3,217,3.9,23
1582,25-01-2024 05:00,Kolkata,West Bengal,Royal Kitchen,Veg Burger,Veg,178,4,243,4.7,31
1583,25-01-2024 06:00,Mumbai,Telangana,Royal Kitchen,Fish Curry,Non-Veg,180,3,299,5,41
1584,25-01-2024 07:00,Mumbai,Delhi,Food Corner,Veg Pizza,Veg,121,1,256,3.8,39
1585,25-01-2024 08:00,Bangalore,Karnataka,Urban Bites,Paneer Butter Masala,Veg,137,3,447,3.9,37
1586,25-01-2024 09:00,Kolkata,Telangana,Food Corner,Chicken Biryani,Non-Veg,198,1,233,4.5,20
1587,25-01-2024 10:00,Hyderabad,Maharashtra,Tandoori Treat,Chicken Roll,Veg,179,4,499,4.9,49
1588,25-01-2024 11:00,Mumbai,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,107,3,247,4.9,52
1589,25-01-2024 12:00,Hyderabad,Telangana,Spice Hub,Fish Curry,Non-Veg,161,4,435,4.3,43
1590,25-01-2024 13:00,Mumbai,Telangana,Spice Hub,Chicken Roll,Non-Veg,146,1,170,4.7,33
1591,25-01-2024 14:00,Mumbai,Telangana,Food Corner,Paneer Butter Masala,Non-Veg,116,3,332,3.7,55
1592,25-01-2024 15:00,Mumbai,Maharashtra,Food Corner,Paneer Butter Masala,Veg,116,4,433,5,24
1593,25-01-2024 16:00,Kolkata,Maharashtra,Spice Hub,Fish Curry,Veg,189,1,398,4.9,30
1594,25-01-2024 17:00,Delhi,Telangana,Food Corner,Chicken Biryani,Veg,112,4,253,3.7,43
1595,25-01-2024 18:00,Hyderabad,West Bengal,Royal Kitchen,Fish Curry,Veg,116,2,189,3.9,50
1596,25-01-2024 19:00,Kolkata,West Bengal,Royal Kitchen,Masala Dosa,Veg,137,1,433,3.7,32
1597,25-01-2024 20:00,Kolkata,Delhi,Food Corner,Paneer Butter Masala,Non-Veg,180,1,298,3.9,35
1598,25-01-2024 21:00,Kolkata,Karnataka,Spice Hub,Veg Pizza,Veg,177,1,260,4.7,43
