Order_ID,Order_Date,City,State,Restaurant,Dish_Name,Category,Customer_ID,Quantity,Price (INR),Rating,Delivery_Time_Min
1599,25-01-2024 22:00,Kolkata,West Bengal,Food Corner,Masala Dosa,Veg,144,3,125,4.1,32
1600,25-01-2024 23:00,Kolkata,Maharashtra,Food Corner,Veg Burger,Veg,105,3,220,3.6,43
1601,26-01-2024 00:00,Bangalore,West Bengal,Food Corner,Chicken Roll,Non-Veg,134,3,400,4,45
1602,26-01-2024 01:00,Hyderabad,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,113,2,311,5,21
1603,26-01-2024 02:00,Kolkata,Delhi,Royal Kitchen,Chicken Roll,Veg,171,2,162,4.4,35
1604,26-01-2024 03:00,Hyderabad,Karnataka,Urban Bites,Fish Curry,Non-Veg,160,1,167,4.1,57
1605,26-01-2024 04:00,Bangalore,West Bengal,Urban Bites,Masala Dosa,Veg,114,2,352,3.7,20
1606,26-01-2024 05:00,Bangalore,Maharashtra,Tandoori Treat,Fish Curry,Veg,153,4,101,5,30
1607,26-01-2024 06:00,Hyderabad,Maharashtra,Food Corner,Veg Burger,Non-Veg,126,1,497,4.7,54
1608,26-01-2024 07:00,Mumbai,Telangana,Tandoori Treat,Paneer Butter Masala,Non-Veg,112,1,207,3.9,48
1609,26-01-2024 08:00,Delhi,Maharashtra,Tandoori Treat,Veg Burger,Veg,130,4,385,3.6,56
1610,26-01-2024 09:00,Mumbai,Karnataka,Spice Hub,Paneer Butter Masala,Veg,134,1,148,3.6,36
1611,26-01-2024 10:00,Mumbai,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,159,2,239,3.7,58
1612,26-01-2024 11:00,Mumbai,Maharashtra,Urban Bites,Paneer Butter Masala,Veg,105,3,317,4.4,47
1613,26-01-2024 12:00,Kolkata,Maharashtra,Food Corner,Chicken Roll,Non-Veg,168,4,143,4.9,48
1614,26-01-2024 13:00,Bangalore,Telangana,Urban Bites,Veg Pizza,Veg,185,2,368,4.2,22
1615,26-01-2024 14:00,Mumbai,Maharashtra,Urban Bites,Veg Burger,Non-Veg,157,4,177,4.8,29
1616,26-01-2024 15:00,Bangalore,Telangana,Royal Kitchen,Masala Dosa,Veg,148,4,315,4.2,33
1617,26-01-2024 16:00,Hyderabad,Telangana,Urban Bites,Veg Burger,Veg,122,1,481,4.6,31
1618,26-01-2024 17:00,Delhi,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,188,1,197,4.6,49
1619,26-01-2024 18:00,Hyderabad,Delhi,Tandoori Treat,Paneer Butter Masala,Veg,133,2,335,3.8,51
1620,26-01-2024 19:00,Hyderabad,Delhi,Royal Kitchen,Chicken Roll,Veg,125,4,381,4,51
1621,26-01-2024 20:00,Kolkata,Telangana,Spice Hub,Chicken Biryani,Non-Veg,146,1,248,4.5,51
1622,26-01-2024 21:00,Delhi,Maharashtra,Food Corner,Chicken Biryani,Veg,104,1,403,3.6,45
1623,26-01-2024 22:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Veg,189,4,165,4,20
1624,26-01-2024 23:00,Hyderabad,Maharashtra,Food Corner,Chicken Roll,Veg,119,2,333,4.3,21
1625,27-01-2024 00:00,Delhi,Maharashtra,Spice Hub,Fish Curry,Non-Veg,105,2,186,5,36
1626,27-01-2024 01:00,Delhi,Maharashtra,Food Corner,Masala Dosa,Non-Veg,169,4,178,4.2,49
1627,27-01-2024 02:00,Hyderabad,West Bengal,Spice Hub,Fish Curry,Non-Veg,158,2,304,4.7,58
1628,27-01-2024 03:00,Delhi,Maharashtra,Tandoori Treat,Masala Dosa,Veg,163,1,378,4.1,26
1629,27-01-2024 04:00,Hyderabad,West Bengal,Urban Bites,Chicken Biryani,Veg,117,4,436,4.7,46
1630,27-01-2024 05:00,Hyderabad,Telangana,Spice Hub,Masala Dosa,Veg,103,1,353,4.4,28
1631,27-01-2024 06:00,Kolkata,Delhi,Food Corner,Chicken Biryani,Veg,116,3,403,4.8,41
1632,27-01-2024 07:00,Mumbai,Delhi,Urban Bites,Paneer Butter Masala,Non-Veg,113,3,479,4.1,53
1633,27-01-2024 08:00,Hyderabad,Delhi,Tandoori Treat,Fish Curry,Veg,177,2,229,4.4,20
1634,27-01-2024 09:00,Bangalore,Delhi,Urban Bites,Chicken Roll,Veg,112,3,183,4.4,28
1635,27-01-2024 10:00,Mumbai,Delhi,Spice Hub,Masala Dosa,Veg,106,1,375,4.1,39
1636,27-01-2024 11:00,Mumbai,Delhi,Tandoori Treat,Chicken Biryani,Non-Veg,143,3,286,3.7,38
1637,27-01-2024 12:00,Mumbai,Delhi,Food Corner,Veg Burger,Veg,114,1,145,3.6,55
1638,27-01-2024 13:00,Kolkata,Telangana,Tandoori Treat,Fish Curry,Veg,118,2,486,3.5,59
1639,27-01-2024 14:00,Hyderabad,Maharashtra,Tandoori Treat,Masala Dosa,Veg,162,2,282,4.8,23
1640,27-01-2024 15:00,Kolkata,Karnataka,Royal Kitchen,Veg Pizza,Veg,134,1,367,3.9,28
1641,27-01-2024 16:00,Hyderabad,West Bengal,Tandoori Treat,Paneer Butter Masala,Veg,180,3,395,3.8,41
1642,27-01-2024 17:00,Kolkata,Karnataka,Tandoori Treat,Paneer Butter Masala,Non-Veg,134,2,421,4.6,37
1643,27-01-2024 18:00,Kolkata,Karnataka,Urban Bites,Veg Burger,Veg,118,4,199,4,31
1644,27-01-2024 19:00,Bangalore,Maharashtra,Food Corner,Chicken Biryani,Veg,119,2,177,4.3,58
1645,27-01-2024 20:00,Kolkata,Maharashtra,Urban Bites,Masala Dosa,Veg,199,3,371,3.7,28
1646,27-01-2024 21:00,Delhi,Maharashtra,Urban Bites,Fish Curry,Veg,134,4,438,4.9,25
1647,27-01-2024 22:00,Bangalore,Delhi,Spice Hub,Chicken Biryani,Veg,131,3,261,4.8,38
1648,27-01-2024 23:00,Kolkata,Telangana,Urban Bites,Paneer Butter Masala,Veg,147,1,143,4.8,26
1649,28-01-2024 00:00,Mumbai,Delhi,Royal Kitchen,Chicken Biryani,Veg,143,4,337,4.1,35
1650,28-01-2024 01:00,Delhi,Telangana,Royal Kitchen,Paneer Butter Masala,Veg,123,3,233,4.6,24
1651,28-01-2024 02:00,Delhi,Telangana,Spice Hub,Chicken Biryani,Veg,160,4,291,3.7,35
1652,28-01-2024 03:00,Delhi,Karnataka,Food Corner,Veg Burger,Veg,116,3,455,3.5,20
1653,28-01-2024 04:00,Bangalore,Karnataka,Food Corner,Chicken Roll,Non-Veg,170,4,377,3.5,56
1654,28-01-2024 05:00,Kolkata,Telangana,Urban Bites,Veg Burger,Non-Veg,149,3,117,4.4,58
1655,28-01-2024 06:00,Kolkata,Telangana,Urban Bites,Veg Burger,Non-Veg,164,1,111,4.2,38
1656,28-01-2024 07:00,Mumbai,Delhi,Urban Bites,Chicken Roll,Non-Veg,198,4,279,4.3,56
1657,28-01-2024 08:00,Mumbai,Delhi,Food Corner,Chicken Roll,Veg,131,4,222,3.5,36
1658,28-01-2024 09:00,Delhi,Karnataka,Tandoori Treat,Masala Dosa,Non-Veg,135,4,345,4.1,45
1659,28-01-2024 10:00,Mumbai,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,112,4,321,4.6,41
1660,28-01-2024 11:00,Bangalore,Telangana,Tandoori Treat,Fish Curry,Veg,169,1,472,4.2,27
1661,28-01-2024 12:00,Kolkata,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,157,4,150,4.6,52
1662,28-01-2024 13:00,Delhi,Karnataka,Food Corner,Veg Burger,Non-Veg,113,2,170,3.8,21
1663,28-01-2024 14:00,Mumbai,Delhi,Tandoori Treat,Veg Burger,Veg,136,1,147,4.7,49
1664,28-01-2024 15:00,Bangalore,Telangana,Spice Hub,Paneer Butter Masala,Veg,178,2,118,4.4,39
1665,28-01-2024 16:00,Bangalore,Telangana,Urban Bites,Paneer Butter Masala,Veg,167,4,361,3.8,37
1666,28-01-2024 17:00,Mumbai,West Bengal,Spice Hub,Fish Curry,Non-Veg,139,3,183,3.9,29
1667,28-01-2024 18:00,Kolkata,Maharashtra,Royal Kitchen,Masala Dosa,Non-Veg,158,2,254,4.4,43
1668,28-01-2024 19:00,Mumbai,West Bengal,Urban Bites,Veg Pizza,Veg,179,4,152,4.7,23
1669,28-01-2024 20:00,Delhi,Karnataka,Tandoori Treat,Veg Pizza,Veg,191,2,206,4.1,56
1670,28-01-2024 21:00,Mumbai,Delhi,Royal Kitchen,Masala Dosa,Non-Veg,115,4,456,3.9,23
1671,28-01-2024 22:00,Bangalore,Karnataka,Urban Bites,Paneer Butter Masala,Veg,161,4,403,4.8,32
1672,28-01-2024 23:00,Mumbai,Telangana,Tandoori Treat,Fish Curry,Non-Veg,103,4,234,4.5,44
1673,29-01-2024 00:00,Kolkata,West Bengal,Spice Hub,Fish Curry,Veg,144,3,168,4.2,32
1674,29-01-2024 01:00,Hyderabad,West Bengal,Urban Bites,Paneer Butter Masala,Veg,189,2,110,4.2,37
1675,29-01-2024 02:00,Mumbai,West Bengal,Tandoori Treat,Veg Pizza,Non-Veg,127,1,242,3.8,43
1676,29-01-2024 03:00,Kolkata,Karnataka,Spice Hub,Chicken Biryani,Veg,195,1,291,4.4,21
1677,29-01-2024 04:00,Kolkata,Telangana,Royal Kitchen,Chicken Biryani,Veg,165,1,486,4,52
1678,29-01-2024 05:00,Bangalore,Delhi,Royal Kitchen,Paneer Butter Masala,Veg,130,1,477,5,38
1679,29-01-2024 06:00,Kolkata,Delhi,Royal Kitchen,Chicken Biryani,Non-Veg,102,4,168,4.2,28
1680,29-01-2024 07:00,Kolkata,Karnataka,Royal Kitchen,Chicken Roll,Veg,107,2,122,4.2,47
1681,29-01-2024 08:00,Kolkata,West Bengal,Food Corner,Masala Dosa,Veg,123,2,280,4.3,54
1682,29-01-2024 09:00,Kolkata,Maharashtra,Urban Bites,Masala Dosa,Veg,114,3,392,4.9,58
1683,29-01-2024 10:00,Delhi,Karnataka,Urban Bites,Paneer Butter Masala,Veg,142,2,108,4.7,29
1684,29-01-2024 11:00,Delhi,Karnataka,Food Corner,Veg Burger,Veg,130,2,370,4.2,20
1685,29-01-2024 12:00,Bangalore,Telangana,Tandoori Treat,Veg Pizza,Veg,172,2,486,4.6,40
1686,29-01-2024 13:00,Mumbai,Delhi,Tandoori Treat,Paneer Butter Masala,Non-Veg,144,3,192,4.4,28
1687,29-01-2024 14:00,Kolkata,Karnataka,Royal Kitchen,Chicken Biryani,Non-Veg,165,1,116,4.2,34
1688,29-01-2024 15:00,Mumbai,Karnataka,Spice Hub,Veg Pizza,Veg,107,2,253,3.8,54
1689,29-01-2024 16:00,Mumbai,West Bengal,Tandoori Treat,Veg Burger,Non-Veg,170,3,427,4.2,24
1690,29-01-2024 17:00,Bangalore,West Bengal,Spice Hub,Chicken Biryani,Non-Veg,156,3,248,3.9,41
1691,29-01-2024 18:00,Kolkata,Maharashtra,Urban Bites,Fish Curry,Veg,179,4,476,4.9,42
1692,29-01-2024 19:00,Kolkata,Telangana,Spice Hub,Chicken Roll,Non-Veg,198,3,366,4,26
1693,29-01-2024 20:00,Hyderabad,Maharashtra,Urban Bites,Chicken Biryani,Non-Veg,129,1,427,4.9,42
1694,29-01-2024 21:00,Mumbai,West Bengal,Food Corner,Chicken Roll,Non-Veg,173,2,205,4.3,44
1695,29-01-2024 22:00,Mumbai,Delhi,Food Corner,Veg Pizza,Non-Veg,117,3,480,4.4,46
1696,29-01-2024 23:00,Delhi,West Bengal,Royal Kitchen,Chicken Roll,Non-Veg,168,1,134,4.3,25
1697,30-01-2024 00:00,Hyderabad,Telangana,Tandoori Treat,Veg Pizza,Non-Veg,192,3,218,3.7,53
1698,30-01-2024 01:00,Delhi,West Bengal,Royal Kitchen,Veg Pizza,Non-Veg,138,3,113,4.1,28
1699,30-01-2024 02:00,Delhi,Telangana,Urban Bites,Veg Pizza,Non-Veg,159,3,113,3.6,52
1700,30-01-2024 03:00,Delhi,Telangana,Royal Kitchen,Veg Pizza,Veg,197,3,365,4.4,25
1701,30-01-2024 04:00,Bangalore,Telangana,Spice Hub,Veg Pizza,Veg,142,3,239,4.2,56
1702,30-01-2024 05:00,Bangalore,Telangana,Urban Bites,Chicken Biryani,Non-Veg,144,1,393,4.7,50
1703,30-01-2024 06:00,Delhi,Telangana,Food Corner,Veg Pizza,Non-Veg,122,2,463,3.8,53
1704,30-01-2024 07:00,Hyderabad,Delhi,Tandoori Treat,Chicken Biryani,Veg,168,2,218,3.7,48
1705,30-01-2024 08:00,Mumbai,Maharashtra,Urban Bites,Veg Pizza,Non-Veg,193,2,337,4.1,33
1706,30-01-2024 09:00,Hyderabad,Karnataka,Urban Bites,Chicken Roll,Non-Veg,105,2,133,4.9,55
1707,30-01-2024 10:00,Kolkata,Maharashtra,Spice Hub,Fish Curry,Veg,155,1,268,4.6,55
1708,30-01-2024 11:00,Bangalore,Telangana,Tandoori Treat,Veg Pizza,Veg,103,4,109,4.1,34
1709,30-01-2024 12:00,Mumbai,Delhi,Food Corner,Veg Burger,Veg,192,4,221,4.3,27
1710,30-01-2024 13:00,Mumbai,West Bengal,Urban Bites,Veg Pizza,Non-Veg,122,1,244,3.6,45
1711,30-01-2024 14:00,Kolkata,Delhi,Urban Bites,Veg Pizza,Non-Veg,105,1,322,5,55
1712,30-01-2024 15:00,Kolkata,Telangana,Spice Hub,Chicken Roll,Veg,131,3,470,4.5,40
1713,30-01-2024 16:00,Delhi,Delhi,Royal Kitchen,Masala Dosa,Veg,117,3,356,3.9,47
1714,30-01-2024 17:00,Bangalore,Delhi,Food Corner,Chicken Roll,Non-Veg,114,3,367,4.4,23
1715,30-01-2024 18:00,Bangalore,Telangana,Tandoori Treat,Veg Burger,Veg,139,2,458,3.7,35
1716,30-01-2024 19:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Non-Veg,195,3,103,4.9,41
1717,30-01-2024 20:00,Delhi,Karnataka,Urban Bites,Paneer Butter Masala,Non-Veg,172,4,496,3.8,31
1718,30-01-2024 21:00,Delhi,Karnataka,Food Corner,Paneer Butter Masala,Veg,173,2,453,4.5,35
1719,30-01-2024 22:00,Delhi,Delhi,Royal Kitchen,Veg Burger,Veg,183,3,205,3.9,59
1720,30-01-2024 23:00,Delhi,West Bengal,Urban Bites,Chicken Roll,Non-Veg,105,2,184,4.6,57
1721,31-01-2024 00:00,Bangalore,Telangana,Food Corner,Chicken Biryani,Veg,162,4,313,4.7,56
1722,31-01-2024 01:00,Bangalore,Karnataka,Spice Hub,Veg Burger,Veg,166,3,220,4.5,48
1723,31-01-2024 02:00,Delhi,West Bengal,Royal Kitchen,Fish Curry,Veg,110,4,231,4.4,37
1724,31-01-2024 03:00,Hyderabad,Delhi,Tandoori Treat,Masala Dosa,Veg,142,4,437,4.8,29
1725,31-01-2024 04:00,Mumbai,West Bengal,Urban Bites,Masala Dosa,Non-Veg,116,4,296,3.6,58
1726,31-01-2024 05:00,Mumbai,Maharashtra,Food Corner,Veg Pizza,Non-Veg,195,3,118,4,37
1727,31-01-2024 06:00,Hyderabad,Karnataka,Spice Hub,Paneer Butter Masala,Non-Veg,103,1,229,3.9,20
1728,31-01-2024 07:00,Delhi,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,162,3,111,5,58
1729,31-01-2024 08:00,Bangalore,Telangana,Food Corner,Veg Burger,Veg,167,4,180,4.1,40
1730,31-01-2024 09:00,Mumbai,Delhi,Food Corner,Masala Dosa,Veg,180,3,429,4.6,20
1731,31-01-2024 10:00,Kolkata,Telangana,Tandoori Treat,Veg Burger,Non-Veg,140,4,453,4.5,34
1732,31-01-2024 11:00,Kolkata,Delhi,Spice Hub,Chicken Biryani,Non-Veg,182,1,361,3.8,23
1733,31-01-2024 12:00,Hyderabad,West Bengal,Spice Hub,Veg Pizza,Veg,104,2,491,3.9,39
1734,31-01-2024 13:00,Delhi,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,131,1,224,3.9,29
1735,31-01-2024 14:00,Mumbai,West Bengal,Urban Bites,Masala Dosa,Non-Veg,185,1,406,4.1,42
1736,31-01-2024 15:00,Delhi,Maharashtra,Tandoori Treat,Veg Burger,Veg,169,2,366,3.9,53
1737,31-01-2024 16:00,Mumbai,Telangana,Tandoori Treat,Chicken Roll,Non-Veg,134,3,482,3.5,52
1738,31-01-2024 17:00,Hyderabad,West Bengal,Tandoori Treat,Paneer Butter Masala,Veg,121,2,239,4.8,53
1739,31-01-2024 18:00,Hyderabad,Maharashtra,Spice Hub,Chicken Biryani,Veg,164,3,428,4.9,58
1740,31-01-2024 19:00,Kolkata,Telangana,Urban Bites,Veg Burger,Non-Veg,183,3,101,4,29
1741,31-01-2024 20:00,Delhi,Delhi,Royal Kitchen,Fish Curry,Veg,121,4,107,4,39
1742,31-01-2024 21:00,Kolkata,Maharashtra,Food Corner,Fish Curry,Non-Veg,110,4,349,3.5,20
1743,31-01-2024 22:00,Delhi,Karnataka,Food Corner,Veg Pizza,Veg,176,2,238,4.5,32
1744,31-01-2024 23:00,Kolkata,Maharashtra,Tandoori Treat,Veg Pizza,Non-Veg,102,1,223,4.7,20
1745,01-02-2024 00:00,Bangalore,Maharashtra,Urban Bites,Chicken Biryani,Non-Veg,108,2,408,3.7,24
1746,01-02-2024 01:00,Bangalore,Telangana,Spice Hub,Chicken Biryani,Non-Veg,159,3,327,3.7,35
1747,01-02-2024 02:00,Bangalore,Delhi,Urban Bites,Veg Pizza,Veg,175,4,109,4.7,34
1748,01-02-2024 03:00,Bangalore,Karnataka,Urban Bites,Masala Dosa,Veg,186,2,311,4.4,47
1749,01-02-2024 04:00,Mumbai,West Bengal,Spice Hub,Masala Dosa,Non-Veg,113,2,211,3.6,50
1750,01-02-2024 05:00,Bangalore,West Bengal,Tandoori Treat,Veg Burger,Veg,196,4,107,4.4,42
1751,01-02-2024 06:00,Hyderabad,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,117,4,391,4,36
1752,01-02-2024 07:00,Hyderabad,Telangana,Food Corner,Veg Burger,Non-Veg,172,4,461,4.1,53
1753,01-02-2024 08:00,Mumbai,Telangana,Spice Hub,Chicken Roll,Veg,122,3,352,4.7,32
1754,01-02-2024 09:00,Bangalore,West Bengal,Royal Kitchen,Chicken Biryani,Non-Veg,173,4,113,4.7,33
1755,01-02-2024 10:00,Bangalore,Karnataka,Tandoori Treat,Paneer Butter Masala,Veg,182,1,339,4.1,30
1756,01-02-2024 11:00,Bangalore,Delhi,Spice Hub,Veg Burger,Non-Veg,146,2,341,4.9,47
1757,01-02-2024 12:00,Kolkata,Karnataka,Royal Kitchen,Veg Burger,Veg,168,4,441,4.1,51
1758,01-02-2024 13:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,146,4,248,4.7,54
1759,01-02-2024 14:00,Kolkata,West Bengal,Urban Bites,Chicken Biryani,Non-Veg,186,3,335,4.2,50
1760,01-02-2024 15:00,Delhi,Delhi,Urban Bites,Chicken Biryani,Veg,129,3,405,4.8,36
1761,01-02-2024 16:00,Bangalore,Telangana,Urban Bites,Fish Curry,Non-Veg,124,2,266,4.9,28
1762,01-02-2024 17:00,Bangalore,Maharashtra,Spice Hub,Chicken Roll,Non-Veg,127,1,119,3.6,29
1763,01-02-2024 18:00,Kolkata,Maharashtra,Spice Hub,Chicken Biryani,Veg,197,2,315,4.9,27
1764,01-02-2024 19:00,Kolkata,West Bengal,Tandoori Treat,Veg Pizza,Non-Veg,124,4,442,4.7,40
1765,01-02-2024 20:00,Delhi,Telangana,Urban Bites,Masala Dosa,Veg,173,1,234,4.7,32
1766,01-02-2024 21:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,177,1,492,3.8,24
1767,01-02-2024 22:00,Delhi,Telangana,Food Corner,Veg Pizza,Veg,157,1,228,4.7,25
1768,01-02-2024 23:00,Kolkata,Maharashtra,Tandoori Treat,Paneer Butter Masala,Non-Veg,193,1,393,4.8,49
1769,02-02-2024 00:00,Kolkata,Maharashtra,Spice Hub,Veg Burger,Non-Veg,140,2,345,3.9,50
1770,02-02-2024 01:00,Mumbai,Telangana,Tandoori Treat,Fish Curry,Non-Veg,124,3,288,4.9,36
1771,02-02-2024 02:00,Kolkata,Telangana,Tandoori Treat,Paneer Butter Masala,Veg,177,3,143,3.6,30
1772,02-02-2024 03:00,Mumbai,Maharashtra,Tandoori Treat,Veg Burger,Veg,198,4,185,3.7,39
1773,02-02-2024 04:00,Hyderabad,Karnataka,Tandoori Treat,Masala Dosa,Veg,147,3,143,4.3,28
1774,02-02-2024 05:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Veg,197,3,429,4.4,21
1775,02-02-2024 06:00,Delhi,West Bengal,Urban Bites,Veg Pizza,Non-Veg,109,3,474,4.5,56
1776,02-02-2024 07:00,Mumbai,Telangana,Royal Kitchen,Chicken Roll,Non-Veg,198,3,477,3.5,20
1777,02-02-2024 08:00,Delhi,West Bengal,Tandoori Treat,Veg Pizza,Veg,174,4,489,4.9,23
1778,02-02-2024 09:00,Kolkata,Maharashtra,Tandoori Treat,Masala Dosa,Veg,110,2,244,3.6,55
1779,02-02-2024 10:00,Bangalore,Maharashtra,Tandoori Treat,Paneer Butter Masala,Veg,184,1,150,3.7,44
1780,02-02-2024 11:00,Mumbai,Telangana,Urban Bites,Chicken Roll,Non-Veg,120,3,341,3.5,22
1781,02-02-2024 12:00,Delhi,Telangana,Spice Hub,Chicken Biryani,Veg,185,2,393,4.4,28
1782,02-02-2024 13:00,Mumbai,Telangana,Spice Hub,Masala Dosa,Veg,144,3,150,4.9,41
1783,02-02-2024 14:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Non-Veg,106,3,365,4.5,42
1784,02-02-2024 15:00,Bangalore,West Bengal,Spice Hub,Masala Dosa,Non-Veg,180,1,219,4.7,31
1785,02-02-2024 16:00,Kolkata,Telangana,Tandoori Treat,Masala Dosa,Veg,163,1,299,3.5,29
1786,02-02-2024 17:00,Mumbai,Delhi,Tandoori Treat,Chicken Biryani,Non-Veg,163,1,347,4.3,53
1787,02-02-2024 18:00,Delhi,Delhi,Tandoori Treat,Fish Curry,Veg,101,3,169,4.2,29
1788,02-02-2024 19:00,Hyderabad,Maharashtra,Food Corner,Veg Burger,Non-Veg,175,3,440,4.2,49
1789,02-02-2024 20:00,Mumbai,West Bengal,Tandoori Treat,Chicken Roll,Veg,141,3,156,3.6,41
1790,02-02-2024 21:00,Mumbai,Telangana,Spice Hub,Chicken Biryani,Veg,181,1,481,4.5,25
1791,02-02-2024 22:00,Bangalore,Delhi,Urban Bites,Masala Dosa,Veg,153,4,138,4.3,21
1792,02-02-2024 23:00,Kolkata,West Bengal,Urban Bites,Chicken Biryani,Veg,174,2,388,4.6,49
1793,03-02-2024 00:00,Hyderabad,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,115,4,117,4.2,21
1794,03-02-2024 01:00,Delhi,Karnataka,Spice Hub,Veg Burger,Non-Veg,117,3,319,3.7,51
1795,03-02-2024 02:00,Hyderabad,West Bengal,Tandoori Treat,Veg Pizza,Non-Veg,198,3,412,4.5,35
1796,03-02-2024 03:00,Delhi,West Bengal,Urban Bites,Chicken Roll,Non-Veg,158,4,343,3.8,31
1797,03-02-2024 04:00,Kolkata,Karnataka,Spice Hub,Veg Burger,Veg,189,3,451,4.8,20
1798,03-02-2024 05:00,Delhi,West Bengal,Urban Bites,Paneer Butter Masala,Veg,115,2,403,4.4,27
1799,03-02-2024 06:00,Bangalore,Maharashtra,Tandoori Treat,Chicken Roll,Non-Veg,105,3,397,3.7,32
